time,ACA,ADP,AMP,ATP,DPG,EtOH,F6P,FBP,GAP,GLC,NAD,NADH,P,PEP,PYR
122.85000000000001,0.06694122139487231,0.091583631765941,0.0018579645696606356,4.506977415385051,3.716374071973624,27.163582476421915,2.737766078972866,5.875208531150554,0.3382024518814708,4.900302703500818,0.14145717207489042,4.097685382426847,8.131005112213213,0.02706542477250265,0.0481237732753475
122.9,0.06704079661835004,0.09172809567833361,0.0018638552259276132,4.506826830423288,3.716021408884243,27.162341543665942,2.7501865155807756,5.867537691741162,0.3379733857258055,4.900945052493663,0.14160630821273504,4.097536717754361,8.133392371264788,0.027080158377698355,0.048213012477493405
122.95,0.06714249045482099,0.0918749204009235,0.0018698530892500471,4.506673777570965,3.715652328290703,27.16112136706754,2.76251911572018,5.859917171393249,0.3377452776996235,4.901586996222793,0.14176821987704874,4.097375277296172,8.135809251361147,0.027095022884631233,0.04830364413100478
123.0,0.06724637496851421,0.09202416172601574,0.0018759609124377953,4.5065181982829,3.715266166553609,27.15992213061701,2.7747635002779494,5.852347775391954,0.33751813955189236,4.902228535100081,0.14194347502324103,4.097200493097015,8.138255514130506,0.02711001800421544,0.04839569214473121
123.05000000000001,0.06735255123720531,0.09217589070076627,0.0018821820883768933,4.506360018118987,3.714861886541862,27.15874397625111,2.7869192898292585,5.844830503268851,0.33729197935008914,4.902869669527275,0.14213298121169846,4.097011457596641,8.140730919944625,0.027125142064072013,0.04848918668399358
123.10000000000001,0.06746025542036406,0.09232973052503801,0.0018885006853475957,4.506199629810994,3.7144494955259804,27.157588398654802,2.7989858485898376,5.8373608248237305,0.3370669188562684,4.903510400271486,0.14232756525083692,4.096817343986779,8.143235241324888,0.027140441570450508,0.04858401100414836
123.15,0.06756991295934363,0.09248592073152731,0.0018949273246305432,4.506036783204883,3.7140238075643963,27.156455040093004,2.8109628727978726,5.829941833473081,0.3368429238041068,4.904150727602354,0.14253191853383082,4.096613460874399,8.145768232135971,0.027155897317993904,0.04868025341759781
123.2,0.06768157306371594,0.09264450617010031,0.0019014642170111207,4.505871431239936,3.7135844392872146,27.155344133081343,2.8228499423059517,5.822574222033898,0.3366200094557786,4.904790651949617,0.14274634820772827,4.09639950111259,8.14832965106346,0.027171511185913714,0.04877793905841209
123.25,0.06779527261757885,0.0928055255297598,0.0019081132901033362,4.505703533299464,3.7131311618423557,27.15425593258318,2.8346466248142823,5.815258612869748,0.3363981928199112,4.905430173750254,0.14297101914514931,4.09617529982888,8.15091925615644,0.027187285962071817,0.04887709223409787
123.30000000000001,0.06791106055724978,0.09296902396753001,0.0019148767327905423,4.50553304203749,3.7126635895274065,27.15319067797309,2.8463524828531646,5.80799571398475,0.33617748945071696,4.90606929343825,0.14320623810942537,4.0959405502600745,8.153536804461902,0.02720322399141734,0.0489777406024766
123.35000000000001,0.06802876213050042,0.09313492253989322,0.0019217521486883092,4.5053600387938415,3.7121842814290003,27.152148977096402,2.857967018162431,5.800784755994668,0.33595794304982196,4.906708011543496,0.14344963559251758,4.095697621914358,8.156182054670515,0.027219335287784953,0.049079859323355075
123.4,0.06814823261389846,0.09330315872794993,0.0019287377722576214,4.505184587852882,3.7116954032657636,27.151131392922977,2.8694897315534003,5.793625174345678,0.3357395936071289,4.907346328585347,0.14369919887801164,4.095448527508284,8.15885476426908,0.027235628803525733,0.049183431165608256
123.45,0.06826962450616038,0.09347383442646957,0.0019358379619680906,4.505006582961305,3.711195211927496,27.150138008246287,2.880920185950305,5.786518380882963,0.3355224438495072,4.90798424496052,0.1439564662030378,4.095191728804864,8.16155468654184,0.027252103235430834,0.04928850980680524
123.5,0.06839293859915964,0.09364696729782689,0.0019430539708758918,4.504826005203607,3.7106839620303513,27.149169157060843,2.892257900470247,5.779464787322694,0.3353065156125395,4.9086217611314416,0.1442211600383477,4.094927503333491,8.164281575608817,0.027268762472299195,0.04939511347937579
123.55000000000001,0.06851817827660364,0.09382257623264119,0.0019503871188127706,4.504642834369263,3.7101618758103703,27.14822517318487,2.903502386828342,5.772464828296521,0.33509183046532864,4.909258877561507,0.14449303165125882,4.094656099826985,8.167035184694132,0.027285610285547234,0.04950326152484513
123.60000000000001,0.06864530831799165,0.09400061356259874,0.0019578356092314736,4.504457119923064,3.7096295904885666,27.147306296740332,2.9146535081223996,5.765518428593884,0.3348784024986296,4.909895594648573,0.14477147990540698,4.094378119421858,8.169815299968382,0.027302649224831714,0.049612950529413585
123.65,0.06877435072837633,0.0941813230928035,0.001965410741337977,4.5042686067606414,3.709087396986721,27.146413291529555,2.9257096432899625,5.758626942007856,0.33466630261924324,4.910531913091587,0.1450561204192018,4.094093946499834,8.172621580456068,0.027319895515977775,0.04972423572201661
123.7,0.06890527781455827,0.09436458304392346,0.001973107497678579,4.504077421678702,3.708535730168801,27.14554624214033,2.936671022015751,5.751790088650845,0.3344555257202951,4.911167833209071,0.1453465588220868,4.093803975431615,8.175453841274058,0.027337346587574595,0.049837106873863
123.75,0.06903809233216128,0.09455043308951941,0.001980928108634935,4.503883522773233,3.707974849513188,27.144705524504108,2.947537052488906,5.74500837120851,0.33424609843536,4.911803355486483,0.14564250598656012,4.093508495344844,8.178311827301899,0.027355007536742124,0.04995158578133499
123.80000000000001,0.06917279703680915,0.09473891290315212,0.0019888748045887067,4.503686868140221,3.7074050144982644,27.14389151455233,2.9583071428985717,5.738282292366513,0.3340380473980128,4.912438480409282,0.14594367278512002,4.0932077953671655,8.181195283419152,0.02737288346060032,0.05006769424081485
123.85000000000001,0.06930939468412557,0.0949300621583823,0.0019969498159215456,4.503487415875654,3.7068264846024124,27.143104588216442,2.9689807014338805,5.73161235481052,0.33383139924182853,4.91307320846293,0.14624977009026446,4.092902164626221,8.184103954505366,0.027390979456269116,0.05018545404868475
123.9,0.06944819770220424,0.09512425235238671,0.0020051731180596626,4.5032847745068985,3.7062365848103043,27.14234527302651,2.9795555217312653,5.725001898019774,0.3336261901559502,4.913707540423354,0.14656291142414454,4.092589489599998,8.187037483605108,0.02740931911751067,0.050305090676268295
123.95,0.06958917122853986,0.095321482849739,0.0020135447857672784,4.503078944594541,3.705635931074254,27.14161392649821,2.9900312081111253,5.718451080074339,0.3334224456131695,4.914341476740729,0.14688251579222653,4.092270351283171,8.18999562796855,0.02742790529452555,0.05042660117809637
124.0,0.06973217130165867,0.09552163611209841,0.002022058642151637,4.502870049853724,3.7050261731815732,27.140910852738358,3.000407933707863,5.7119590596394625,0.3332201877198095,4.914975017762897,0.14720715573597226,4.091946177134422,8.19297818072279,0.027446734321066212,0.05054991085312521
124.05000000000001,0.0698772097288186,0.0957247615121313,0.002030717436276768,4.502658038162649,3.7044074848362674,27.140236432109578,3.010685059517727,5.705526422319438,0.3330194433887514,4.915608163983808,0.1475366123566141,4.091617186052659,8.195984883770773,0.027465811834903965,0.050675047451094996
124.10000000000001,0.07002429831727744,0.09593090842250382,0.002039523917206695,4.502442857399517,3.70378003974234,27.139591044974495,3.0208619465369546,5.699153753718563,0.33282023953287654,4.916240915897411,0.1478706667553842,4.0912835969367904,8.199015479015449,0.02748514347381009,0.0508020387217458
124.15,0.07017344887429315,0.09614012621588232,0.0020484808340054464,4.502224455442526,3.703144011603797,27.13897507169574,3.0309379557617966,5.692841639441129,0.3326226030650663,4.916873273997657,0.148209100033515,4.090945628685725,8.20206970835976,0.027504734875555888,0.050930912414817814
124.2,0.07032467320712359,0.09635246426493312,0.0020575909357370514,4.502002780169879,3.7024995741246425,27.138388892635938,3.0409124481884966,5.6865906650914315,0.33242656089820183,4.917505238778496,0.14855169329223875,4.090603500198373,8.20514731370666,0.02752459167791266,0.051061696280051166
124.25,0.07047798312302664,0.09656797194232246,0.0020668569714655366,4.501777779459773,3.701846901008881,27.137832888157718,3.0507847848133003,5.680401416273764,0.3322321399451644,4.91813681073388,0.14889822763278782,4.090257430373641,8.208248036959093,0.027544719518651704,0.05119441806718601
124.30000000000001,0.07063339042926026,0.09678669862071673,0.0020762816902549323,4.5015494011904105,3.701186165960517,27.1373074386237,3.0605543266324555,5.674274478592418,0.33203936711883525,4.918767990357757,0.14924848415639455,4.0899076381104384,8.211371620020008,0.027565124035544317,0.05132910552596252
124.35000000000001,0.07079090693308224,0.09700869367278209,0.002085867841169261,4.501317593239991,3.7005175426835555,27.136812924396516,3.070220434642203,5.668210437651692,0.3318482693320958,4.919398778144077,0.14960224396429112,4.089554342307674,8.214517804792353,0.027585810866361787,0.05146578640612078
124.4,0.0709505444417505,0.09723400647118487,0.0020956181732725526,4.501082303486714,3.6998412048820017,27.13634972583879,3.07978246983879,5.662209879055879,0.3316588734978273,4.920029174586792,0.1499592881577099,4.0891977618642565,8.217686333179072,0.02760678564887542,0.05160448845740096
124.45,0.07111231476252294,0.09746268638859136,0.002105535435628834,4.500843479808782,3.6991573262598587,27.13591822331315,3.0892397932184616,5.6562733884092715,0.33147120652891093,4.920659180179851,0.15031939783788323,4.088838115679095,8.220876947083115,0.02762805402085651,0.05174523942954322
124.5,0.07127675522987778,0.09769532108449581,0.002115651712226935,4.500600502462663,3.6984618064803616,27.135519756968108,3.0985877042649337,5.6504070686728545,0.33128535717237184,4.921288796268786,0.15068568902020132,4.088472287736932,8.224089088192342,0.027649656715337992,0.05188844557642107
124.55000000000001,0.07144426783713942,0.09793235959120518,0.002125991532313671,4.500352897886751,3.697751645917776,27.13515541977463,3.107822548439697,5.644615601900393,0.33110139825083773,4.921918023979814,0.1510604188661023,4.088098020876465,8.227322275510216,0.027671625427127908,0.052034415674205366
124.60000000000001,0.0716142682905782,0.09817324070728549,0.002136524370601205,4.500101257807672,3.697031866283642,27.134824503418503,3.116948293677579,5.638893315406137,0.33091928653925445,4.922546862840947,0.15143958571249,4.087719316760938,8.230576591471067,0.027693925985745358,0.05218274813866652
124.65,0.0717867918333975,0.09841803781036466,0.002147254284347837,4.499845504790473,3.696302450680636,27.134527431064107,3.1259641198512207,5.633241040841525,0.33073905170800394,4.92317531338411,0.15182311938146853,4.087336245568391,8.23385176458972,0.02771656559403879,0.05233348759897908
124.7,0.07196187370880074,0.09866682427807064,0.0021581853308118635,4.499585561400199,3.6955633822114335,27.134264625875836,3.134869206833258,5.627659609857989,0.3305607234274679,4.923803376141232,0.1522109496951421,4.086948877476858,8.237147523380994,0.02773955145485663,0.052486678684317584
124.75,0.07213954915999121,0.09891967348803127,0.002169321567251582,4.499321350201894,3.6948146439787104,27.13403651101807,3.1436627344963295,5.622149854106969,0.33038433136802836,4.9244310516442376,0.15260300647561478,4.086557282664376,8.240463596359714,0.02776289077104732,0.05264236602385657
124.80000000000001,0.07231985343017236,0.09917665881787457,0.0021806670509252938,4.499052793760605,3.6940562190851427,27.133843509655193,3.1523438827130748,5.616712605239897,0.3302099052000671,4.925058340425054,0.15299921954499082,4.086161531308982,8.2437997120407,0.027786590745459305,0.05280059424677059
124.85000000000001,0.07250282176254744,0.09943785364522825,0.0021922258390912877,4.4987798146413756,3.693288090633407,27.133686044951602,3.1609118313561253,5.611348694908213,0.3300374745939661,4.925685243015607,0.15339951872537408,4.085761693588713,8.247155598938773,0.027810658580940995,0.05296140798223409
124.9,0.07268848940031987,0.09970333134772032,0.002204001989007865,4.4985023354092535,3.692510241726179,27.13356454007167,3.169365760298122,5.606058954763351,0.3298670692201071,4.926311759947824,0.1538038338388688,4.085357839681604,8.250530985568757,0.027835101480340844,0.053124851859421646
124.95,0.072876891586693,0.09997316530297864,0.002215999557933322,4.498220278629281,3.6917226554661338,27.133479418179792,3.177704849411702,5.600844216456747,0.3296987187488721,4.9269378917536315,0.15421209470757907,4.084950039765693,8.253925600445472,0.02785992664650728,0.053290970507507765
125.0,0.07306806356487021,0.10024742888863114,0.002228222603125956,4.497933566866507,3.6909253149559484,27.133431102440348,3.1859282785695027,5.595705311639837,0.3295324528506429,4.927563638964956,0.15462423115360904,4.084538364019016,8.257339172083741,0.02788514128228874,0.053459808555666996
125.05000000000001,0.0732620405780549,0.10052619548230578,0.002240675181844068,4.497642122685974,3.6901182032982978,27.13342001601773,3.194035227644163,5.590643071964056,0.32936830119580135,4.928189002113723,0.15504017299906295,4.084122882619609,8.260771428998384,0.027910752590533668,0.053631410633073896
125.10000000000001,0.07345923761758584,0.10081015250511993,0.0022533960762489815,4.497345219884342,3.689299051844316,27.13344786707724,3.20202040860171,5.585663140933348,0.3292063991753493,4.928813982710479,0.15546132246586566,4.083702193345677,8.264221795484426,0.02793681007657923,0.053806178669997755
125.15,0.0736609249859906,0.10110137039555943,0.002266502279809241,4.497040671029605,3.6884605202986736,27.133519258006856,3.2098684702896096,5.580781999843609,0.3290471202960832,4.929438584469916,0.15589239807936375,4.083271577671977,8.267689010639062,0.027963458524155188,0.05398531935016309
125.2,0.07386597885749646,0.1013980483449371,0.0022798918622771126,4.4967303788606126,3.687609464570284,27.13363068988535,3.2175922295452497,5.575985793588298,0.32889017154743083,4.930062804937023,0.15632883559627103,4.08283559984197,8.271173731518157,0.027990576020262576,0.05416778674672742
125.25,0.07407446841352756,0.10170031460815748,0.0022935719842873538,4.496414207961759,3.6867456665220186,27.133782700718076,3.2251904669429248,5.571275783855756,0.32873559204806213,4.930686644731184,0.1567706964275671,4.082394198444815,8.274675659448308,0.02801817354833771,0.05435365742098629
125.30000000000001,0.07428646283550806,0.10200829744012524,0.0023075498064747246,4.496092022917435,3.6858689080167464,27.133975828510398,3.2326619630569335,5.566653232334322,0.3285834209166468,4.931310104471787,0.15721804198423178,4.081947312069674,8.278194495756109,0.02804626209181692,0.05454300793423533
125.35000000000001,0.07450203130486192,0.10232212509574477,0.002321832489473975,4.495763688312034,3.6849789709173395,27.134210611267665,3.2400054984615676,5.562119400712339,0.3284336972718548,4.931933184778215,0.15767093367724447,4.081494879305707,8.281729941768152,0.028074852634136515,0.054735914847770004
125.4,0.07472124300301335,0.10264192582992071,0.002336427193919864,4.49542906872995,3.6840756370866674,27.13448758699524,3.2472198537311248,5.557675550678145,0.3282864602323559,4.9325558862698555,0.15812943291758497,4.0810368387420715,8.285281698811033,0.02810395615873282,0.05493245472288592
125.45,0.07494416711138638,0.10296782789755761,0.00235134108044715,4.495088028755575,3.683158688387602,27.13480729369849,3.2543038094399006,5.5533229439200795,0.3281417489168199,4.933178209566095,0.1585936011162329,4.080573128967931,8.288849468211346,0.02813358364904216,0.05513270412087866
125.5,0.07517087281140516,0.10329995955356006,0.0023665813096905883,4.4947404329733,3.682227906683012,27.135170269382755,3.261256146162191,5.549062842126483,0.32799960244391674,4.9338001552863195,0.159063499684168,4.080103688572442,8.292432951295687,0.028163746088500863,0.05533673960304378
125.55000000000001,0.07540142928449386,0.10363844905283269,0.002382155042284941,4.49438614596752,3.681283073835769,27.135577052053403,3.2680756444722947,5.5448965069856975,0.32786005993231604,4.934421724049913,0.15953919003237,4.079628456144767,8.296031849390648,0.028194454460545245,0.0555446377306769
125.60000000000001,0.07563590571207644,0.10398342465027989,0.0023980694388649557,4.494025032322628,3.6803239717087437,27.136028179715783,3.274761084944503,5.540825200186061,0.3277231605006879,4.935042916476263,0.16002073357181837,4.079147370274065,8.299645863822825,0.02822571974861162,0.055756475065073474
125.65,0.07587437127557706,0.10433501460080631,0.0024143316600653934,4.493656956623013,3.679350382164806,27.136524190375265,3.281311248153113,5.536850183415915,0.327588943267702,4.9356637331847555,0.16050819171349284,4.078660369549495,8.303274695918812,0.028257552936136316,0.05597232816752913
125.7,0.07611691708906895,0.10469340163173133,0.002430952028026743,4.493281725819152,3.6783619939735313,27.137065695987214,3.2877246177880397,5.53297300929225,0.32745745520610564,4.936284174856962,0.1610016651209573,4.078167353307634,8.30691803161832,0.028289969246035326,0.05619230126792154
125.75,0.07636611650788583,0.10506493341993904,0.002448298670275044,4.492892624106543,3.677347960012674,27.137661677846012,3.293966077463948,5.529228156463752,0.3273296321787754,4.936904249212509,0.1615056968935101,4.07766377844928,8.310573815441096,0.028323463706983496,0.05641963000518787
125.80000000000001,0.07662027556697816,0.10544535923056442,0.0024661245967652476,4.492494149210042,3.67631554583366,27.138306729180094,3.3000582740308015,5.5255934991190845,0.32720488192196,4.937523951871622,0.16201719296122577,4.077152739044529,8.314242985651711,0.028357706494355806,0.05665216668751474
125.85000000000001,0.07687953604178499,0.1058349876146212,0.002484447432275928,4.49208597495379,3.675264225173512,27.13900163275906,3.3059990054169233,5.522071261879917,0.3270832695502325,4.938143283659519,0.16253634465567274,4.076634043761949,8.31792519264832,0.02839272262367603,0.05689007945535236
125.9,0.07714403970774564,0.10623412712312345,0.002503284801585674,4.491667775161925,3.674193471769255,27.13974717135254,3.311786069550642,5.518663669367921,0.3269648601781659,4.938762245401415,0.16306334330841996,4.076107501270111,8.321620086829077,0.028428537110467986,0.05713353644915112
125.95,0.07741392834029928,0.10664308630708512,0.00252265432947307,4.491239223658587,3.6731027593579126,27.140544127730116,3.3174172643602815,5.515372946204766,0.3268497189203332,4.939380837922529,0.16359838025103607,4.075572920237583,8.325327318592146,0.028465174970255466,0.05738270580936137
126.0,0.07768934371488515,0.10706217371752015,0.0025425736407167004,4.490799994267913,3.671991561676508,27.14139328466142,3.3228903877741702,5.512201317012122,0.3267379108913073,4.939999062048073,0.16414164681508994,4.075030109332937,8.329046538335678,0.02850266121856227,0.05763775567643343
126.05000000000001,0.07797042760694249,0.10749169790544261,0.002563060360095154,4.490349760814043,3.670859352462066,27.142295424916043,3.328203237720635,5.509151006411656,0.32662950120566137,4.940616918603266,0.16469333433215042,4.074478877224742,8.332777396457837,0.02854102087091221,0.05789885419081772
126.10000000000001,0.07825732179191042,0.10793196742186624,0.002584132112387005,4.489888197121116,3.6697056054516093,27.1432513312636,3.3333536121279987,5.506224239025042,0.3265245549779683,4.941234408413322,0.16525363413378594,4.073919032581566,8.336519543356774,0.028580278942829065,0.05816616949296442
126.15,0.07855016804522817,0.10838329081780507,0.002605806522370842,4.489414977013271,3.668529794382163,27.144261786473702,3.33833930892459,5.503423239473947,0.3264231373228012,4.94185153230346,0.16582273755156543,4.073350384071981,8.34027262943065,0.02862046044983664,0.05843986972332395
126.2,0.07885103530688524,0.10885037589728092,0.002628363389865572,4.488925112886614,3.667324498998008,27.145333731055494,3.3431329481851146,5.500774243788928,0.3263259565870865,4.942468296449449,0.16640299829997662,4.072770577981627,8.344035146681128,0.028661967558803954,0.058722550316278585
126.25,0.0791608806532539,0.10933539234718309,0.0026519312547011098,4.488416306514365,3.6660862764825635,27.14647055285494,3.3477216761644093,5.498289634792243,0.32623335000950743,4.943084703940098,0.16699552252235741,4.072178508167303,8.347806255438325,0.02870498484186539,0.059015406296572134
126.30000000000001,0.0794783813471935,0.10983530558865563,0.002676328506647981,4.487891774085528,3.664819839533427,27.147668355182894,3.3521224242287624,5.495953390085413,0.3261448938922656,4.943700751534568,0.16759885828790602,4.071575626559954,8.351586486402107,0.02874925070544873,0.05931676122812513
126.35000000000001,0.07980379523587208,0.11035068913654363,0.0027015885610980864,4.487350908669798,3.6635242466674183,27.148928291685166,3.3563314738625594,5.493769180479926,0.3260606920913541,4.9443164403803355,0.16821332716695228,4.070961611589389,8.355375420201248,0.028794812880630898,0.05962692944554821
126.4,0.08013738016645794,0.11088211650569255,0.0027277448334433454,4.486793103336871,3.662198556401358,27.150251516007575,3.360345106550187,5.491740676787266,0.325980848462766,4.944931771624876,0.1688392507298266,4.0703361416854165,8.359172637464521,0.028841719098488833,0.059946225283452274
126.45,0.08047939398611932,0.1114301612109478,0.0027548307390756733,4.486217751156441,3.660841827252065,27.151639181795932,3.364159603776032,5.48987154981892,0.32590546686249444,4.945546746415668,0.1694769505468593,4.069698895277842,8.3629777188207,0.02889001709009947,0.06027496307644811
126.5,0.08083009454202446,0.11199539676715475,0.0027828796933869826,4.4856242451982045,3.6594531177363607,27.15309244269605,3.367771247024482,5.488165470386372,0.3258346511465326,4.946161365900186,0.17012674818838053,4.069049550796474,8.366790244898555,0.028939754586539742,0.060613457159146546
126.55000000000001,0.08118973968134167,0.11257839668915892,0.002811925111769196,4.4850119785318565,3.6580314863710637,27.15461245235375,3.371176317779924,5.486626109301109,0.32576850517087347,4.946775631225905,0.17078896522472073,4.068387786671119,8.370609796326862,0.028990979318886605,0.06096202186615849
126.60000000000001,0.08155858725123899,0.11317973449180536,0.0028420004096142114,4.48438034422709,3.656575991672995,27.156200364414833,3.3743710975267427,5.485257137374615,0.3257071327915102,4.947389543540305,0.17146392322620982,4.067713281331588,8.374435953734393,0.029043739018216948,0.06132097153209454
126.65,0.08193693010436699,0.11380008760013931,0.002873145777954628,4.483728624667762,3.6550855626201697,27.157857429265036,3.3773513957204866,5.4840626783516155,0.3256506503666303,4.948003104085119,0.17215198016247185,4.067025676808392,8.37826828032812,0.02909808937734078,0.061690670663861746
126.7,0.08232927192141722,0.11445263285228736,0.0029062164532371393,4.483042787779234,3.6535435458989696,27.15959653418565,3.38005624121697,5.483101339556789,0.3256006781500246,4.948616325440709,0.17285787249348683,4.066320236641676,8.382104243637126,0.029155043810162626,0.062077519020506906
126.75,0.08273349076304046,0.11513087960981266,0.0029407852207664993,4.482329751414569,3.651957806495436,27.161412256128575,3.382514005556117,5.482345999927026,0.3255564700578536,4.94922920234643,0.17357944724723504,4.065599113803605,8.385944608680983,0.029214108783256094,0.06247842006079134
126.80000000000001,0.08315010482490803,0.11583617420550822,0.0029769358888386745,4.481588085432609,3.6503264394991812,27.163306468229546,3.3847174595721534,5.481803698903051,0.32551822292947724,4.9498417366508045,0.17431729670883228,4.064861716009201,8.389788826516181,0.029275391242002482,0.0628940612689403
126.85000000000001,0.08357963230269091,0.1165698629721665,0.0030147522657496036,4.480816359692199,3.6486475399998186,27.165281043624297,3.3866593740993056,5.481481475925597,0.3254861336042558,4.950453930202358,0.1750720131633938,4.064107450973486,8.393636348199212,0.029338998131783058,0.06332513012917877
126.9,0.08402259139206043,0.11733329224258054,0.0030543181597952537,4.480013144052184,3.646919203086961,27.16733785544856,3.3883325199718,5.4813863704353905,0.3254603989215492,4.9510657848496145,0.17584418889603545,4.063335726411481,8.397486624786563,0.029405036397979135,0.06377231412573199
126.95,0.08447950028868778,0.1181278083495432,0.003095717379271582,4.479177008371406,3.6451395238502218,27.169478776838083,3.3897296680238624,5.481525421873158,0.32544121572071755,4.951677302441099,0.1766344161918729,4.062545950038206,8.401339107334726,0.02947361298597201,0.06423630074282519
127.0,0.08495419618762183,0.11896304798232038,0.0031395423332389867,4.478297723551375,3.6432946621934246,27.171713413332807,3.390803657469519,5.4819441954680945,0.32542982655499786,4.952288492943893,0.17744662937967026,4.061734187525032,8.40519192651136,0.029545557851512368,0.06472232859707332
127.05000000000001,0.08544735999356409,0.11984076389615607,0.0031859017633928464,4.477373428095079,3.6413821281013714,27.174044017138147,3.3915453015544417,5.482651619330661,0.3254264795283246,4.9528993586045225,0.17828158458328489,4.060899682748236,8.40904446864285,0.029621013384494358,0.0652313082852284
127.10000000000001,0.0859589493474877,0.12076090224332466,0.003234793579083241,4.476404177940843,3.6394020324291825,27.176471155443366,3.3919541152711847,5.483648226177948,0.32543119486663935,4.9535098999003475,0.1791393096411255,4.060042407869548,8.412896407789692,0.029699964419140704,0.06576315863857171
127.15,0.0864899053561789,0.1217258657243676,0.0032863663951613322,4.475387421773195,3.637350949469943,27.178997686656967,3.392017781316226,5.484945964455566,0.3254443026554921,4.954120119714368,0.18002082268575315,4.059161344756545,8.416747026762753,0.029782610027732026,0.06631914705239637
127.2,0.08704116912642386,0.12273805703982607,0.003340768826478273,4.474320608276662,3.6352254535167385,27.181626469187446,3.3917239823860434,5.486556782609129,0.325466132980433,4.954730020929587,0.18092714184972866,4.058255475276799,8.420595608372906,0.029869149282548912,0.06690054092199543
127.25,0.08761539341266568,0.12380727854241864,0.0033987663876144094,4.473193169584027,3.633015056331153,27.184364177053496,3.3910345953029886,5.488517715004528,0.32549768622606506,4.9553396111050105,0.18186100182773615,4.057322064735764,8.424440766014106,0.029960271970694313,0.06751175124956357
127.30000000000001,0.08821507609698102,0.12494266305358548,0.003461068775166427,4.4719952631773205,3.630709908702881,27.18721713903186,3.389913831842393,5.49086352619715,0.3255399021273595,4.955948897376553,0.18282498199742514,4.056358533755924,8.428281173650124,0.030056623478681196,0.0681569045991763
127.35000000000001,0.0888405756073377,0.12614409428547194,0.0035276145990795894,4.4707270667343195,3.628308989150838,27.190186914621627,3.388358159532223,5.493597624887688,0.3255928825867713,4.956557881035413,0.1838195161395562,4.055364448556657,8.432116341974625,0.03015823582972979,0.06883619821997425
127.4,0.08949330825435045,0.12741602930011706,0.0035987237437487,4.469383803308554,3.6258069112012454,27.19327742155713,3.3863480965978514,5.496738924112456,0.32565714378462,4.957166566262788,0.1848460989549195,4.054338314437307,8.435945367948614,0.03026544433301579,0.06955177226516236
127.45,0.09017701369179149,0.12877057907509698,0.0036752096447830625,4.467952548486726,3.6231895566310994,27.19649687767541,3.3838349450230023,5.500334770300457,0.3257339797317392,4.957774962797883,0.18590828919951152,4.053276572642012,8.439766618874186,0.03037922614664759,0.07030946938987218
127.5,0.09089707211976349,0.13022525912885757,0.0037582342414692323,4.466414624810938,3.620436641602513,27.199856537178455,3.3807493767790504,5.504452587112027,0.3258252336763795,4.958383084304493,0.18701110308867272,4.05217420695557,8.443577946830668,0.030501011647582385,0.07111774663959336
127.55000000000001,0.09165344270113898,0.1317797261624975,0.0038478078741574443,4.4647703652397555,3.61754825599531,27.20335762087443,3.377090233850567,5.509093454809264,0.3259309339613349,4.958990931477962,0.1881547407949296,4.051031017205588,8.447378906404474,0.030630733592010934,0.07197642204292107
127.60000000000001,0.09244841525831578,0.13344131489536104,0.003944435988639298,4.463011929607979,3.614515730443208,27.207005663215522,3.3728270499765105,5.5142869765856695,0.32605188920935535,4.959598510589142,0.18934147304586676,4.049844732664618,8.451168320225342,0.030768968606283267,0.07288902778981123
127.65,0.09328584212015152,0.135222458808508,0.0040490563691729315,4.461125946650303,3.611324432302534,27.210808997968208,3.3679095325252497,5.520082088238383,0.3261894281978076,4.960205831702975,0.1905749672543102,4.04861168591997,8.454944539499227,0.030916698371807314,0.07386169510085033
127.7,0.09417381370990899,0.13714942110726341,0.0041637794615597265,4.459084042715825,3.6079435543196587,27.21478355167281,3.3622336124280934,5.5265801627233175,0.3263462905554239,4.960812915175367,0.19186267915912375,4.047324421232913,8.458704636756702,0.031076003228856654,0.07490760472727245
127.75,0.09511372825516747,0.13922662706410233,0.004288864011339675,4.456881533786422,3.6043678298836537,27.218933261441503,3.3557801367143774,5.533799771696072,0.32652298809519775,4.961419765112194,0.19320608251369972,4.04598146485019,8.462447703630563,0.03124722867194271,0.07602880580452868
127.80000000000001,0.09610990300239816,0.14146849674896553,0.004425560228532612,4.454502749582047,3.600580483575261,27.223267424435264,3.348491230311406,5.541797263805963,0.32672103998502355,4.962026393039462,0.19460931901326692,4.044578675076708,8.466171919701798,0.031431480457413355,0.07723250905383476
127.85000000000001,0.09717117737275414,0.1439079622561948,0.004577839678292588,4.451910786442361,3.596544534153853,27.227804483155133,3.340238173354141,5.550698222104039,0.3269437557413316,4.962632824120801,0.19608104218405498,4.043107398386375,8.469873849361386,0.031631065059378974,0.07853589629433512
127.9,0.09830044261424215,0.14655360617261126,0.004746094433014212,4.449096669708301,3.5922495777962014,27.2325508509193,3.3309854305891533,5.560537163232343,0.32719208997304994,4.963239065581799,0.1976239709845494,4.04156491582084,8.473552181515723,0.0318467096062471,0.07994303401436299
127.95,0.09950258477187253,0.14942214810503265,0.0049319114814787395,4.446042092784091,3.58767630786478,27.237516972731246,3.3206662780961516,5.5713790829632845,0.3274677857141176,4.963845130657705,0.19924281372580468,4.039946519069183,8.477204893212939,0.032079669880324686,0.08146237871307843
