time,R,W
636.0,0.008555854088878507,0.008189428514504216
637.0,0.00855502811647101,0.008187641195490031
638.0,0.00855421022860681,0.008185850339227104
639.0,0.008553400450293984,0.008184055967980247
640.0,0.008552598806540614,0.008182258104014274
641.0,0.008551805322354776,0.008180456769593999
642.0,0.008551020022744552,0.008178651986984234
643.0,0.008550242932718024,0.008176843778449797
644.0,0.00854947407728327,0.008175032166255496
645.0,0.00854871348144837,0.008173217172666149
646.0,0.008547961170221403,0.008171398819946567
647.0,0.008547217168610446,0.008169577130361563
648.0,0.008546481501623586,0.008167752126175952
649.0,0.008545754194268899,0.008165923829654548
650.0,0.008545035271554462,0.008164092263062164
651.0,0.00854432475848836,0.008162257448663612
652.0,0.008543622680078671,0.00816041940872371
653.0,0.008542929061333474,0.008158578165507267
654.0,0.008542243927260848,0.0081567337412791
655.0,0.008541567302868872,0.008154886158304018
656.0,0.00854089921316563,0.008153035438846839
657.0,0.0085402396831592,0.008151181605172376
658.0,0.00853958873785766,0.008149324679545438
659.0,0.00853894640226909,0.008147464684230846
660.0,0.008538312686727709,0.008145601651873093
661.0,0.00853768690435073,0.00814373610829922
662.0,0.008537068674944177,0.008141868362397262
663.0,0.008536458007044213,0.00813999844808358
664.0,0.008535854909187006,0.008138126399274541
665.0,0.008535259389908718,0.008136252249886513
666.0,0.00853467145774552,0.00813437603383586
667.0,0.008534091121233574,0.008132497785038948
668.0,0.008533518388909048,0.008130617537412144
669.0,0.008532953269308105,0.008128735324871815
670.0,0.00853239577096691,0.008126851181334325
671.0,0.008531845902421634,0.008124965140716041
672.0,0.008531303672208439,0.008123077236933328
673.0,0.008530769088863488,0.008121187503902554
674.0,0.008530242160922952,0.008119295975540083
675.0,0.008529722896922996,0.008117402685762283
676.0,0.008529211305399782,0.008115507668485518
677.0,0.008528707394889477,0.008113610957626156
678.0,0.00852821117392825,0.008111712587100561
679.0,0.008527722651052262,0.0081098125908251
680.0,0.00852724183479768,0.008107911002716139
681.0,0.008526768733700674,0.008106007856690045
682.0,0.008526303356297405,0.008104103186663181
683.0,0.008525845711124037,0.008102197026551917
684.0,0.008525395806716742,0.008100289410272616
685.0,0.00852495365161168,0.008098380371741647
686.0,0.00852451925434502,0.008096469944875371
687.0,0.008524092623452929,0.008094558163590159
688.0,0.008523673767471566,0.008092645061802375
689.0,0.008523262694937103,0.008090730673428383
690.0,0.008522859414385704,0.008088815032384554
691.0,0.008522463934353533,0.00808689817258725
692.0,0.008522076263376758,0.008084980127952838
693.0,0.008521696409991543,0.008083060932397685
694.0,0.008521324382734055,0.008081140619838157
695.0,0.00852096019014046,0.008079219224190616
696.0,0.00852060384074692,0.008077296779371433
697.0,0.008520255343089606,0.008075373319296973
698.0,0.008519914705704679,0.0080734488778836
699.0,0.008519581937128309,0.008071523489047683
700.0,0.008519257045896659,0.008069597186705585
701.0,0.008518940040545894,0.008067670004773674
702.0,0.008518630929612182,0.008065741977168315
703.0,0.008518329721631685,0.008063813137805874
704.0,0.008518036425140575,0.008061883520602718
705.0,0.00851775104867501,0.008059953159475212
706.0,0.008517473600771163,0.008058022088339722
707.0,0.008517204089965195,0.008056090341112616
708.0,0.008516942524793273,0.008054157951710257
709.0,0.008516688913791563,0.008052224954049012
710.0,0.00851644326549623,0.008050291382045247
711.0,0.008516205588443439,0.008048357269615333
712.0,0.008515975891169357,0.008046422650675625
713.0,0.00851575418221015,0.008044487559142501
714.0,0.008515540470101982,0.00804255202893232
715.0,0.008515334763381021,0.008040616093961447
716.0,0.008515137070583432,0.008038679788146253
717.0,0.008514947400245379,0.008036743145403102
718.0,0.008514765760903027,0.008034806199648359
719.0,0.008514592161092545,0.008032868984798389
720.0,0.008514426609350098,0.008030931534769562
721.0,0.00851426911421185,0.008028993883478238
722.0,0.008514119684213967,0.00802705606484079
723.0,0.008513978327892616,0.00802511811277358
724.0,0.008513845053783962,0.008023180061192976
725.0,0.008513719870424171,0.00802124194401534
726.0,0.008513602786349408,0.008019303795157041
727.0,0.008513493810095836,0.008017365648534447
728.0,0.008513392950199627,0.00801542753806392
729.0,0.008513300215196942,0.008013489497661829
730.0,0.008513215613623948,0.008011551561244539
731.0,0.008513139154016813,0.008009613762728414
732.0,0.008513070844911697,0.008007676136029823
733.0,0.00851301069484477,0.00800573871506513
734.0,0.008512958712352196,0.008003801533750703
735.0,0.008512914905970143,0.008001864626002907
736.0,0.008512879284234774,0.007999928025738106
737.0,0.008512851855682254,0.007997991766872669
738.0,0.008512832628848752,0.007996055883322962
739.0,0.008512821612270433,0.007994120409005349
740.0,0.008512818814483462,0.007992185377836197
741.0,0.008512824244024003,0.007990250823731872
742.0,0.008512837909428224,0.00798831678060874
743.0,0.008512859819232289,0.007986383282383167
744.0,0.008512889981972365,0.00798445036297152
745.0,0.008512928406184617,0.007982518056290161
746.0,0.008512975100405211,0.00798058639625546
747.0,0.008513030073170313,0.007978655416783784
748.0,0.008513093333016088,0.007976725151791497
749.0,0.008513164888478702,0.007974795635194964
750.0,0.00851324474809432,0.007972866900910553
751.0,0.00851333292039911,0.00797093898285463
752.0,0.008513429413929234,0.007969011914943556
753.0,0.00851353423722086,0.007967085731093705
754.0,0.008513647398810152,0.007965160465221438
755.0,0.00851376890723328,0.007963236151243122
756.0,0.008513898771026405,0.007961312823075124
757.0,0.008514036998725695,0.007959390514633808
758.0,0.008514183598867315,0.007957469259835544
759.0,0.008514338579987431,0.007955549092596692
760.0,0.008514501950622207,0.007953630046833622
761.0,0.008514673719307812,0.0079517121564627
762.0,0.008514853894580407,0.007949795455400291
763.0,0.008515042484976164,0.007947879977562763
764.0,0.008515239499031243,0.007945965756866478
765.0,0.008515444945281812,0.007944052827227804
766.0,0.008515658832264036,0.00794214122256311
767.0,0.008515881168514082,0.007940230976788757
768.0,0.008516111962568115,0.007938322123821114
769.0,0.0085163512229623,0.007936414697576548
770.0,0.008516598958232804,0.007934508731971423
771.0,0.008516855176915793,0.007932604260922104
772.0,0.008517119887547428,0.007930701318344958
773.0,0.00851739309866388,0.007928799938156355
774.0,0.008517674818801316,0.007926900154272654
775.0,0.008517965056495895,0.007925002000610226
776.0,0.008518263820283787,0.007923105511085436
777.0,0.008518571118701159,0.007921210719614647
778.0,0.008518886960284171,0.00791931766011423
779.0,0.008519211353568996,0.00791742636650055
780.0,0.008519544307091795,0.007915536872689968
781.0,0.008519885829388734,0.007913649212598855
782.0,0.00852023592899598,0.007911763420143577
783.0,0.008520594614449697,0.007909879529240497
784.0,0.008520961894286054,0.007907997573805984
785.0,0.008521337777041211,0.007906117587756402
786.0,0.008521722271251342,0.007904239605008117
787.0,0.008522115385452606,0.007902363659477496
788.0,0.008522517128181167,0.007900489785080907
789.0,0.0085229275079732,0.00789861801573471
790.0,0.00852334653336486,0.007896748385355278
791.0,0.00852377421289232,0.007894880927858972
792.0,0.008524210555091742,0.00789301567716216
793.0,0.008524655568499295,0.007891152667181208
794.0,0.008525109261651141,0.007889291931832482
795.0,0.008525571640762673,0.007887433504313156
796.0,0.008526042165327248,0.007885577248394698
797.0,0.008526520411139837,0.007883723063889719
798.0,0.00852700637058609,0.00788187097970964
799.0,0.008527500036051655,0.007880021024765886
800.0,0.008528001399922188,0.007878173227969881
801.0,0.00852851045458333,0.007876327618233047
802.0,0.008529027192420737,0.007874484224466806
803.0,0.008529551605820057,0.00787264307558258
804.0,0.008530083687166939,0.007870804200491799
805.0,0.008530623428847032,0.007868967628105879
806.0,0.008531170823245988,0.007867133387336247
807.0,0.008531725862749454,0.007865301507094325
808.0,0.00853228853974308,0.007863472016291537
809.0,0.008532858846612519,0.007861644943839306
810.0,0.008533436775743418,0.007859820318649055
811.0,0.008534022319521427,0.007857998169632207
812.0,0.008534615470332194,0.007856178525700187
813.0,0.008535216220561373,0.007854361415764417
814.0,0.008535824562594609,0.007852546868736317
815.0,0.008536440488817553,0.007850734913527316
816.0,0.008537063991615856,0.007848925579048835
817.0,0.008537695063375168,0.007847118894212296
818.0,0.008538333696481137,0.007845314887929123
819.0,0.008538979883319413,0.007843513589110741
820.0,0.008539633616275645,0.007841715026668571
821.0,0.008540294887735484,0.007839919229514035
822.0,0.008540963690084582,0.007838126226558561
823.0,0.008541640015708583,0.007836336046713568
824.0,0.008542323856993142,0.00783454871889048
825.0,0.008543015206323905,0.007832764272000723
826.0,0.008543714056086523,0.007830982734955716
827.0,0.008544420398666645,0.007829204136666887
828.0,0.008545134226449922,0.007827428506045654
829.0,0.008545855531822005,0.007825655872003444
830.0,0.00854658430716854,0.007823886263451681
831.0,0.008547320544875179,0.007822119709301785
832.0,0.008548064237327568,0.00782035623846518
833.0,0.008548815376911363,0.007818595879853292
834.0,0.008549573956012208,0.007816838662377541
835.0,0.008550339967015758,0.007815084614949352
836.0,0.008551113402307658,0.007813333766480147
837.0,0.00855189425427356,0.007811586145881351
838.0,0.008552682515299111,0.007809841782064386
839.0,0.008553478177769965,0.007808100703940675
840.0,0.00855428123407177,0.0078063629404216415
841.0,0.008555091676590172,0.007804628520418711
842.0,0.008555909497710826,0.007802897472843302
843.0,0.008556734689819379,0.007801169826606842
844.0,0.00855756724530148,0.007799445610620754
845.0,0.008558407156542781,0.007797724853796459
846.0,0.00855925441592893,0.007796007585045381
847.0,0.008560109015845578,0.007794293833278944
848.0,0.008560970948678373,0.007792583627408571
849.0,0.008561840206812964,0.007790876996345684
850.0,0.008562716782635003,0.007789173969001709
851.0,0.00856360066853014,0.007787474574288066
852.0,0.008564491856884023,0.007785778841116181
853.0,0.0085653903400823,0.007784086798397476
854.0,0.008566296110510624,0.007782398475043373
855.0,0.008567209160554645,0.007780713899965298
856.0,0.00856812948260001,0.007779033102074673
857.0,0.008569057069032368,0.00777735611028292
858.0,0.008569991912237371,0.007775682953501464
859.0,0.008570934004600671,0.007774013660641728
860.0,0.008571883338507913,0.007772348260615134
861.0,0.00857283990634475,0.007770686782333107
862.0,0.008573803700496827,0.007769029254707069
863.0,0.008574774713349798,0.007767375706648444
864.0,0.008575752937289311,0.007765726167068655
865.0,0.008576738364701016,0.007764080664879124
866.0,0.008577730987970565,0.007762439228991276
867.0,0.008578730799483606,0.007760801888316534
868.0,0.008579737791625784,0.007759168671766321
869.0,0.008580751956782755,0.00775753960825206
870.0,0.008581773287340168,0.007755914726685175
871.0,0.00858280177568367,0.007754294055977088
872.0,0.00858383741419891,0.007752677625039223
873.0,0.008584880195271542,0.007751065462783003
874.0,0.00858593011128721,0.007749457598119852
875.0,0.008586987154631572,0.007747854059961192
876.0,0.00858805131769027,0.007746254877218447
877.0,0.008589122592848955,0.007744660078803041
878.0,0.008590200972493278,0.007743069693626396
879.0,0.008591286449008887,0.007741483750599936
880.0,0.008592379014781437,0.007739902278635084
881.0,0.008593478662196572,0.007738325306643263
882.0,0.008594585383639943,0.007736752863535895
883.0,0.0085956991714972,0.007735184978224407
884.0,0.008596820018153994,0.007733621679620219
885.0,0.008597947915995973,0.007732062996634755
886.0,0.008599082857408789,0.00773050895817944
887.0,0.008600224834778087,0.007728959593165695
888.0,0.00860137384048952,0.007727414930504943
889.0,0.008602529866928738,0.007725874999108609
890.0,0.008603692906481391,0.007724339827888116
891.0,0.008604862951533126,0.007722809445754886
892.0,0.008606039994469595,0.0077212838816203425
893.0,0.008607224027676446,0.007719763164395911
894.0,0.00860841504353933,0.007718247322993013
895.0,0.008609613034443896,0.00771673638632307
896.0,0.008610817992775794,0.0077152303832975075
897.0,0.008612029910920674,0.00771372934282775
898.0,0.008613248781264184,0.007712233293825217
899.0,0.008614474596191976,0.007710742265201335
900.0,0.008615707348089698,0.007709256285867526
901.0,0.008616947029343,0.007707775384735213
902.0,0.008618193632337533,0.00770629959071582
903.0,0.008619447149458946,0.007704828932720769
904.0,0.008620707573092887,0.007703363439661485
905.0,0.008621974895625007,0.00770190314044939
906.0,0.008623249109440956,0.007700448063995907
907.0,0.008624530206926382,0.007698998239212461
908.0,0.008625818180466937,0.007697553695010474
909.0,0.00862711302244827,0.007696114460301369
910.0,0.008628414725256031,0.007694680563996569
911.0,0.008629723281275866,0.007693252035007499
912.0,0.008631038682893432,0.00769182890224558
913.0,0.008632360922494371,0.007690411194622237
914.0,0.008633689992464336,0.007688998941048892
915.0,0.00863502584252496,0.007687592147212511
916.0,0.008636367930041154,0.007686190550782196
917.0,0.008637716076940319,0.007684794087879218
918.0,0.008639070263384587,0.007683402780761044
919.0,0.008640430469536088,0.007682016651685136
920.0,0.008641796675556961,0.007680635722908963
921.0,0.00864316886160933,0.007679260016689987
922.0,0.008644547007855333,0.007677889555285676
923.0,0.008645931094457101,0.007676524360953493
924.0,0.008647321101576762,0.007675164455950905
925.0,0.008648717009376456,0.007673809862535375
926.0,0.008650118798018311,0.00767246060296437
927.0,0.00865152644766446,0.007671116699495354
